"","Breaking.Bad","Planet.Earth","Sherlock","The.Shawshank.Redemption","Human.Planet","The.Blue.Planet","The.Godfather","Interstellar","Life","Pulp.Fiction","The.Dark.Knight","The.Godfather..Part.II","The.Good..the.Bad.and.the.Ugly","Valley.Uprising","X12.Angry.Men","Boyhood","Fight.Club","Schindler.s.List","The.Decalogue","The.Lord.of.the.Rings..The.Return.of.the.King","Goodfellas","Gravity","House.of.Cards","Inception","One.Flew.Over.the.Cuckoo.s.Nest","Seven.Samurai","Star.Wars","Star.Wars..Episode.V...The.Empire.Strikes.Back","The.Lord.of.the.Rings..The.Fellowship.of.the.Ring","Casablanca","City.of.God","Forrest.Gump","It.s.a.Wonderful.Life","Once.Upon.a.Time.in.the.West","Se7en","Tell.It.on.the.Mountain","The.Lego.Movie","The.Lord.of.the.Rings..The.Two.Towers","The.Matrix"
"917","0","0","0","0","0","0","0","0","","0","1.46088959946241","0","0","0","0.00762522209645101","0","0","0.232152738602796","0.496611782052369","0","0.122170162425122","0.124824250024984","0.740231352319183","0","0","0.06953800085141","0.486979068339993","0","0","0","0","0","0","0","0.0131261358558087","0","0.706774888089616","0","0"
"925","0.443769611524506","0","0","0.585681034250915","0","0.2315677967011","0.544976320703469","0","0.612439041488532","0.682368473665486","0.27865290423125","0","0.318212278945701","0.386126335280129","0.344864763618646","1.06918651243351","0","0.88964483179177","0","0.471247235913505","0.40861786544211","0","0","0.587828434956811","0.395241920056801","0.61587178776788","0","0.680717217226045","0.715224479433006","0.28563525382145","0.642616905088891","1.45557683286489","0.217811763740818","0.527254062683586","1.05099884806684","0.529680221278515","0","0.453667586125393","0.647358248085541"
"948","0.505288300289065","0","0","0","0.769297260288043","1.67658566564557","0","0","1.70124159100412","0","0.684325469941724","0.815822959295118","0.176736033651779","0","2.25900782827205","0.0891921947184009","0.510786956711462","0","0.445698440565053","0.607006215048448","1.22406214601283","0","1.14537131631565","1.83369427899344","0.808805728448074","0.262691873348799","1.51677972222895","0.214813829711999","1.20094262690179","0","0","0.881445509884","0","0.93506071806632","0.579699134331068","0.337261611959374","1.05009076507915","0.283593207635428","1.12728391258097"
"951","0","0.42302962168597","0.319658476888738","0.157935354810745","0","","0","0","0.968021026388228","0.136020581988912","0.548911042728352","0.520947190875196","0.319717406487346","0","0.482217294224892","0","0.472772118339912","0","0.223916611933148","0.384881878495931","0.852719416742344","0.254771649138193","0.600392259893195","0.85374370804569","0.952417515442685","0","0.898930499204375","0","0.470658735087856","0","0","0.739795525063234","0.630134082157636","1.18672730059897","0.0726062986711361","1.04252104731569","1.1544207859907","0.342638443025899","1.15568470209936"
"953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"956","0","0","0","0","0.375449476402779","0.162464520676937","0","0.420481320729272","0.968021026388228","0","0.532911862560428","0.520947190875196","0","0","0.0443467665189177","0","0.237801053480871","0","0","0","0.768650455999468","0","0.531094226812705","0.85374370804569","0.366298035072228","0","1.099010475931","0","0.393462066724272","0","0","0.3738899299614","0.216105121509357","0.376445883400163","0","0","1.05009076507915","0","0.369693109219101"
"971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"972","1.55025379997838","2.30050982250773","1.05947778187127","0.904114900165851","1.30597147028766","2.74240943661275","0.791039696287129","0.198270204459599","1.82718324453089","0.877614143456607","1.11127907145294","0.647865618559789","1.14873987387205","1.24329946313047","1.77591296960215","1.07916103063756","3.17785739119158","0.206030993162278","2.11469211090893","2.17471158738615","0.541398706215175","1.48995959192543","1.09066993396743","1.10401862212781","2.25142527260657","0.495520001199502","1.2160684984088","0.850356041353856","2.48040856327042","0.296909841265022","0","0.873461175024434","1.88367030547206","1.78812160923293","1.66713597209991","2.37840673125563","1.5579823439178","2.65892148569368","3.2618176896175"
"975","0.811052438323519","0","0.47417153481373","0.29013498882415","0.284665290489909","0.305108345683109","0.450508491528385","0","0.863644132735284","0","0.768330063367246","0","0.167631436832623","0.240134404177018","0.487006116269259","0","1.66077945429013","0.206030993162278","0.71705845842185","0.681128737135642","0.823840232747667","0.756906912225274","0.34591400992637","0.681415486645194","0.290097904650375","0.20861400255423","0.556004153845924","0.263673425013027","0.413493747034806","0.296909841265022","0","0","0","1.07061621924726","0.039378407567426","0.351876253961265","0.811671540570439","0.709031576521472","1.04252531668063"
"978","0.811052438323519","0","0.709364344975595","0.448070343634895","0.284665290489909","0.668806193765154","0.450508491528385","0","0.370563990916704","0.136020581988912","0.103767290436162","0","0.167631436832623","0.240134404177018","0.798898269732244","0","0.234971064859041","0.206030993162278","0.737742029449452","1.06601061563157","0.0840689607428751","0.254771649138193","0.248651163285033","0.681415486645194","0.502984512987946","0","0.417945227714298","0.263673425013027","0.470658735087856","0.296909841265022","0","0","0.0324442863581273","1.16516358504845","0","0.626082078973414","0.443044385541905","0.295882223214998","0.753893812601819"
"1022","0.869683035932402","0","0","1.52369565072952","0.269164958775563","0.2315677967011","0.786383010062607","0.955841012661962","0.696538482461507","0.965307926807084","0.27865290423125","0.44905986807867","0.318212278945701","0.832945103534917","0.344864763618646","1.22089864923229","0","1.37415194693413","0","1.32308462774031","0.584122085777432","0.225853815517987","0.306122658020808","0.774709809955154","0.707225856414426","1.99876722031147","0","1.08989423897963","0.715224479433006","1.16873347866123","2.79365190846306","1.81929281424009","0.966703758731202","0.846331245589481","1.05099884806684","0.78716851112085","0.508638770266915","0.453667586125393","0.647358248085541"
"1037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1083","0.250663712755479","0.205858571848468","0.264730723172125","0","0","0","0","0","0","0","0.22494708043746","0","0","0","0","0","0","0","0","0","0.253060165595699","0","0.305681879799457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1135","0.505288300289065","1.07082972203712","0.488589810342485","0.664651528734029","1.09878463791394","1.85410063026075","0.378368005287493","0.220300227177332","0.114908970758315","0.136020581988912","0.342949008085697","0.687086713019774","0.176736033651779","0","1.62109064348315","0","1.11461561244411","0","0.669615052498202","0.991888093544379","0.0840689607428751","0.254771649138193","0.73892883735927","0.422603135482616","1.19489710851132","0.262691873348799","1.13028996734184","0.214813829711999","1.75146868232615","0","0","0.5075555799226","0.0324442863581273","0.669568999241431","0.797518030344476","0.611467436971523","0.817642001395788","0.901757968923956","0.961220584560901"
"1144","0","0","0","0","0","0","0.677855838343909","0.409864932543096","0","0","0","0.622291572046232","0","0","0","0.549773375350692","0","0.511388427259775","0","0.462225567356416","0","0","0","0","0","0","0","0","0","0.782998651243291","0","0","0","0","0","0","0","0","0"
"1174","1.31634073861258","0.134482402833417","0.89801705494788","0.29013498882415","1.42941202718073","1.81922949065174","0.697106370355764","1.05128589676741","1.1037845555326","0.186684738967505","0.326949827917773","0.538369193941983","0.344367470484402","0.43550470971165","2.67879151173304","0.0891921947184009","0.361312912083537","0.206030993162278","0.959523858081357","1.28813495218409","0.455411690013365","0","1.67646554312836","1.92033763073426","0.442507693375846","0.262691873348799","1.70170507489684","0.478487254725026","1.59440469362607","0.296909841265022","0","0.5075555799226","0.266515248885752","1.3325375021126","0.579699134331068","0.689137865920638","0.338714364630348","0.579475430850427","1.51148461596369"
"1179","0","1.07082972203712","0","0.992844069808746","1.00716868390705","0.527800497167856","0.378368005287493","0.220300227177332","0","0","0.526610105922063","0.392210944599852","0","0","0","0","0.76862238176992","0","0","0","0.10239426501853","0","0.21333275031161","0","0","0","0","0.331744827596385","0.345223469073609","0.304401680665427","0","0.224603422167324","0","0","0","0","0.713311980484231","0.618164761288527","0"
"1185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1201","0.505288300289065","0","0","0","0.324000056752106","0.962602285010849","0","0","0.114908970758315","0","0.239181717649535","0.294875768419922","0.176736033651779","0","0.977014699869905","0","0.272985903230591","0","0.445698440565053","0.607006215048448","0","0","0.490277674074237","0.422603135482616","0.442507693375846","0.262691873348799","0.798123270694505","0.214813829711999","0.935586478164686","0","0","0.5075555799226","0","0","0.579699134331068","0.337261611959374","0","0.283593207635428","0.757590803361869"
"1207","1.061716151079","0.205858571848468","0.97409506814772","0.448070343634895","0.284665290489909","0.668806193765154","0.450508491528385","0","0.370563990916704","0.136020581988912","0.328714370873622","0","0.167631436832623","0.240134404177018","0.798898269732244","0","0.234971064859041","0.206030993162278","0.737742029449452","1.06601061563157","0.337129126338574","0.254771649138193","0.55433304308449","0.681415486645194","0.502984512987946","0","0.417945227714298","0.263673425013027","0.470658735087856","0.296909841265022","0","0","0.0324442863581273","1.16516358504845","0","0.626082078973414","0.443044385541905","0.295882223214998","0.753893812601819"
"1233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1253","1.76011035013709","0","0.709364344975595","1.03375137788581","0.608665347242015","1.631408478776","0.995484812231854","0","0.592570506549902","0.547552165654846","0.621601912316947","0.294875768419922","0.662579749430103","0.626260739457148","2.12077773322079","0.0955026017837972","0.507956968089633","0.614621302800371","1.18344047001451","1.67301683068002","0.492686826184985","0.254771649138193","0.73892883735927","1.69184705708462","1.34073412642059","0.87856366111668","1.2160684984088","1.15920447195107","2.12146969268555","0.582545095086472","0","1.06685502127456","0.250256050098945","1.69241764773204","0.579699134331068","1.4930239122113","0.443044385541905","0.579475430850427","2.15884286404923"
"1259","0.505288300289065","0","0.235192810161865","0.157935354810745","0.324000056752106","1.32630013309289","0","0","0.114908970758315","0.136020581988912","0.342949008085697","0.294875768419922","0.176736033651779","0","1.31178251962224","0","0.507956968089633","0","0.669615052498202","0.991888093544379","0.0840689607428751","0.254771649138193","0.73892883735927","0.422603135482616","0.945492206363791","0.262691873348799","0.902450993875729","0.214813829711999","1.40624521325254","0","0","0.5075555799226","0.0324442863581273","0.39124091760201","0.579699134331068","0.611467436971523","0.104330020911557","0.283593207635428","0.757590803361869"
"1264","0","0","0","0.330667568692344","0","0","0.882484708830867","0","0","0","0","0.602651638552402","0","0","0","0","0","0.645738597802181","0","0","0","0","0","0","0","0","0","0.826400461077737","0","0","0.715459051080475","0.389709686454762","0","0","0.631871308687565","0","0","0","0"
"1291","0","0","0","0","0","0","0.904257887814112","0.409864932543096","0","0","0","0.622291572046232","0","0","0","0.549773375350692","0.0829632933787197","0.511388427259775","0","0.462225567356416","0","0","0","0","0","0.339503783944458","0","0.216013854302692","0","0.782998651243291","0.0249352986433216","0","0","0","0.142735733840491","0","0","0.733187723029256","0"
"1310","0.144651148320779","0","0","0.336010103377645","0.269715814054792","0","0.258899624859139","0.174132072851623","0","0.427828348784379","0","0","0.750416095232798","0","0","0","0","0","0","0","0","0.399824991745706","0","0.193018881116432","0","0","0","0","0","0","0","0","0.56010263293092","0","0","0.252415323149908","0","0","0"
"1311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1327","0.152800983749489","0.0980378250914652","0.214527659458245","0","0.255582784769812","0","0","0.267467995599989","0","0","0","0","0","0.194368474971085","0","0.333592116354041","0","0.17467159492695","0","0.214238830213759","0","0","0","0","0","0","0","0.392437651293615","0.185967350498765","0.484073132800095","0.0172027468813741","0","0","0","0.337620756865872","0","0","0","0"
"1334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1361","0","0.1467809904725","0","0","0","0","0","0","0","1.60871659429671","0","0","1.10267318649244","1.36481568586302","0","0","0","0","0.36233388810685","0.501694756706129","0","1.06200085151965","0","0.33369155394884","1.45519682161542","0","0","0.37186878662883","0.34996848081682","0","0","0","0.900955741609743","0","0","0.807672896072618","0","0.386383421526803","0.436837290229444"
"1376","0","0","0.25339700018062","0","0","0","0","0","0","0","0","0","0","0","0.309308123860908","0","0","0","0","0","0","0","0","0","0.249404902147533","0","0.227838973466115","0","0","0","0","0","0","0.278328081639421","0.217818896013408","0","0","0","0.203629781199031"
"1381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1487","0","0.42302962168597","0","0","0","0.635980510385674","0","0","0","0","0","0","0.319717406487346","0","0","0","0","0","0","0","0","0","0.351741096608162","0","0","0","0","0","0","0","0","0.365905595101834","0.597689795799509","0.326264472383657","0","0.768315222303541","0","0.342638443025899","0.718114999147244"
"1501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1509","0.596133804543093","1.07082972203712","0.618808026032409","0.506716173923284","0.774784581161831","0.527800497167856","0.378368005287493","0.220300227177332","0","0","0","0.52961087637862","0","0","0","1.17465304396278","1.06978683324726","0","0.877185615023459","0","0","0.208969168568612","0","0","0.158514912991631","0.232828127850703","0","0","0.345223469073609","0","0","0","0","0","0.0492230094592825","0.160194971394018","0.713311980484231","0.980333709490517","0"
"1521","0","0","0","0","0","0.265585767038837","0","0.231259288437213","0","0","0","0","0","0","0","0.217140166536132","0","0","0","0","0","0.588659507580043","0","0","0","0.557489022067966","0","0","0","0.357852829580567","0.0423906446563053","0","0","0","0","0","0","0","0"
